Subject,Activity,tBodyAcc-mean()-X,tBodyAcc-mean()-Y,tBodyAcc-mean()-Z
4988,SITTING,0.16959445569213183,0.15688435389199618,-0.7842758692525855
4988,WALKING,0.017515408983633796,0.46038784861521154,0.8514006610757892
4988,WALKING_DOWNSTAIRS,-0.16983264644676743,-0.7534332782499118,0.3230262077332984
4988,WALKING_DOWNSTAIRS,-0.2537285856955569,-0.07936913977701843,0.46230924767276793
4988,STANDING,-0.6201910804662063,-0.04970910350048352,-0.5079012840975452
4988,SITTING,-0.47094732909149206,0.9358042807061853,0.38639190400922985
4988,LAYING,-0.7200254502471188,-0.12835114479842447,0.7650553271800287
4988,WALKING_UPSTAIRS,-0.9201065524676431,0.7694903383021077,-0.43933951594256104
4988,WALKING,0.8320020711398468,0.6093520825899243,0.55178085936532
4988,SITTING,-0.19601188944614645,0.5939103299414494,-0.26778529135173046
4988,WALKING_DOWNSTAIRS,-0.18512267240237867,-0.9381203360306662,0.16223590522167886
4988,STANDING,0.5782482892155412,-0.7424465832314164,-0.23208552090565693
4988,WALKING_UPSTAIRS,-0.7556502691502811,0.8354643373964856,-0.9231575116700379
4988,WALKING,0.11242586854338543,0.5105022196763582,-0.25781390351187117
4988,STANDING,0.7894096027072792,0.35594549617265914,-0.4721529990366877
4988,SITTING,-0.4965139362008393,0.28687253141199953,-0.768547865889827
4988,WALKING_DOWNSTAIRS,0.9097819375166789,-0.9984073127124451,0.5806531287910215
4988,WALKING_UPSTAIRS,0.11700801983308984,0.45324521248742733,0.3705649984267865
4988,STANDING,0.18289733249193274,-0.2115593040645658,-0.609078942178829
4988,STANDING,0.5577973410916892,-0.11474784991208753,0.6972640405179031
4988,LAYING,0.001292444259180181,0.6786767021742917,0.8993684936325348
4988,SITTING,0.389695571566969,0.3197474876074238,-0.455258606284219
4988,WALKING_UPSTAIRS,0.8629916026333078,0.27872790533648195,0.5290791979017215
4988,WALKING_UPSTAIRS,0.2849836760719626,0.025445091834295663,-0.503018017681351
4988,LAYING,-0.7603860025896094,0.7873121770911029,0.10675048220530914
4988,WALKING_UPSTAIRS,0.8740890936415773,0.05009005415703416,-0.03356919797539715
4988,WALKING_UPSTAIRS,0.6736222648749302,-0.8606519529253831,-0.4811726968776271
4988,SITTING,-0.5072265925509687,-0.9224942576865829,0.9343275838840512
4988,WALKING,0.41324166145745034,-0.6277113203930231,-0.6453223440454539
4988,LAYING,0.09310789214880155,-0.6400865580139652,0.2713525714650107
4988,WALKING,0.6644510330379407,-0.6344251946547543,-0.0976049228318423
4988,STANDING,-0.35523126676167216,-0.24533099776384804,-0.6648462696459658
4988,SITTING,0.7159190719809636,-0.704206707127162,0.49226178522126873
4988,LAYING,0.07394082131389368,-0.7948589274758935,-0.0996421664044238
4988,WALKING_DOWNSTAIRS,-0.02409268841631329,-0.05146685067210477,-0.8601111115471525
4988,LAYING,-0.45513904250708914,0.6169745954639083,0.5347372205170036
4988,WALKING_DOWNSTAIRS,0.9230726731084953,0.7294357215500182,-0.5684925488001726
4988,WALKING,0.5184848250244454,-0.5869934643278547,0.08615177428755283
4988,WALKING,-0.1336719635537984,-0.3973062838439321,0.5465056249992069
4988,STANDING,-0.7406168213418491,0.3534647515481515,0.10124460402647917
4988,WALKING_UPSTAIRS,0.4662770993741565,-0.6459450874658805,0.6338074775480294
4988,WALKING_UPSTAIRS,0.18666181192359765,-0.4429342679898931,-0.8650520440949239
4988,STANDING,-0.8502824280497578,0.6219690223764398,0.11529761294668606
4988,WALKING_DOWNSTAIRS,-0.10848361677278362,0.15799713323874154,0.7579100228926641
4988,SITTING,-0.4133128631453298,-0.8924054777722783,0.1368148895628465
4988,LAYING,-0.3863294158298973,-0.6926543588531471,-0.11628130724749264
4988,SITTING,-0.416202118448634,-0.5262246488636713,0.09153839023707588
4988,WALKING_UPSTAIRS,0.5191840001756485,0.16728879545239916,0.28190933264605667
4988,SITTING,0.883073018174326,0.5483668312595928,-0.434742901194473
4988,LAYING,-0.8300950797621913,-0.568151021863269,0.35327560369994315
4988,WALKING_DOWNSTAIRS,0.22155388209254445,-0.934357445075148,-0.8013196564677989
4988,STANDING,-0.44427871905710936,0.048994744038958205,-0.21033057690958423
4988,WALKING,-0.2848095959992971,0.1184962938615639,-0.1882844511372217
4988,SITTING,0.5063713135280226,-0.15106060045264225,0.4959682905224405
4988,WALKING_UPSTAIRS,0.36040064115560977,0.9093573673753972,0.6291486101593231
4988,STANDING,0.49144136845379527,-0.04904731514317495,0.7824926815697137
4989,WALKING_DOWNSTAIRS,0.6446956585152159,0.8235748322500536,0.10830411768912684
4989,SITTING,0.37805727851693627,-0.39331403457915637,0.18549202302376888
4989,SITTING,-0.789728063179503,0.8274268106504077,-0.32547276871180175
4989,SITTING,-0.048138832449994284,0.5141424436597535,-0.33012917813495934
4989,LAYING,0.6705677987272183,0.8001307636659338,-0.5009764298252808
4989,WALKING,0.716053894335307,0.874820703859605,-0.44736441023216966
4989,STANDING,-0.48787612239363365,-0.5097884431552115,0.47503354990297697
4989,WALKING_DOWNSTAIRS,0.4465884951366097,0.5695886571684052,0.15459189847288957
4989,WALKING_DOWNSTAIRS,0.27862412876567233,-0.9011331264216897,-0.07681166117989102
4989,WALKING_DOWNSTAIRS,0.3660057273681532,0.5632395015511391,0.9439265359181501
4989,SITTING,0.9362222289633868,0.015694716196708258,0.3606766280041056
4989,WALKING_DOWNSTAIRS,0.044999476885284384,0.035277018045482444,0.18292683562534973
4989,WALKING,0.07487114444371623,0.34034459109389936,0.8010408526401402
4989,STANDING,0.8011138535979387,0.5998666775337875,0.5012639529073495
4989,SITTING,0.03970149169433479,-0.5819235317626885,-0.12402539699708504
4989,SITTING,0.9236565265654786,0.5538415112694128,0.7887656633603999
4989,LAYING,0.8042017245555826,-0.6053355521274038,-0.48368531060744124
4989,SITTING,0.14425268828540183,0.3640876595904796,-0.5326074311587161
4989,WALKING_UPSTAIRS,0.6371700813900674,0.47026813920870225,-0.1010282198605712
4989,WALKING,0.731247698331833,0.022638383768755377,0.976528576768185
4989,SITTING,0.33507757468639565,0.5134506453862937,-0.631861672317952
4989,STANDING,-0.5184578438616212,-0.5651627367545826,0.5960011696026897
4989,SITTING,0.8282945083559692,0.8405553980070477,0.9501362383916749
4989,WALKING_UPSTAIRS,0.20050754720301733,0.5525606919869923,0.37516492369593135
4989,WALKING_UPSTAIRS,-0.25259261900320484,-0.3584428789681484,0.4650336582476948
4989,WALKING_DOWNSTAIRS,-0.7701746689633369,-0.629479326319953,-0.4717108603935405
4989,STANDING,0.8129360129698793,-0.3097388878016665,-0.518675352993935
4989,WALKING,0.49824540160033215,0.3876922337095048,0.833892568003697
4989,STANDING,-0.49364356294979617,0.7979648857499739,0.9855112601884557
4989,LAYING,-0.43768126925477935,0.9902760275387938,0.08810483554453885
4989,WALKING_DOWNSTAIRS,0.061797207329977955,0.7618385296467616,0.09464713294686389
4989,WALKING_DOWNSTAIRS,-0.0498433601440611,-0.040612557821493755,-0.029534079337864894
4989,WALKING_UPSTAIRS,-0.34812180491308364,0.13461231232061088,0.6482080268462025
4989,STANDING,-0.06953492617384316,0.8089556197590939,-0.4131982980084794
4989,LAYING,-0.030051853992101085,-0.39892995910702655,0.4858783575175889
4989,WALKING_DOWNSTAIRS,-0.3492291935917815,0.42320387028442075,-0.825242226487918
4989,WALKING_DOWNSTAIRS,0.6859281169945752,-0.347985286962359,-0.9418650633931891
4989,WALKING,-0.9994196208281629,-0.22336804076543282,0.8743024821740575
4989,WALKING_DOWNSTAIRS,-0.6033348164886336,0.7710338501795435,-0.4689466018415007
4989,WALKING_UPSTAIRS,-0.7293772474867828,-0.6381193616761112,-0.20872399257563035
4989,LAYING,0.07506993964664277,-0.7014350896609962,-0.944782695156382
4989,WALKING,-0.4852998038897791,0.263771769309864,-0.6842795241555755
4989,SITTING,0.41758309285260986,0.11866366867775135,0.5635288344738407
4989,SITTING,0.21116145033116895,-0.5781379999404641,-0.980279822053387
4989,SITTING,0.36303092987080987,0.9305916441487676,-0.6899498353320141
4989,STANDING,0.9023307382870722,0.5913584415691611,0.7531335808760111
4989,WALKING_UPSTAIRS,0.0890868972602239,-0.8620179311560598,0.18751601571839793
4989,STANDING,-0.3796851853903225,-0.8568266200643075,0.0406702369032812
4989,WALKING,-0.5378855144969843,0.3194063651012149,-0.15215602082346114
4989,LAYING,0.31820830451596316,0.19164988957236728,-0.5732569982248084
4989,WALKING_UPSTAIRS,-0.39277934718196494,-0.7996919610501769,0.285564785209522
4989,WALKING_UPSTAIRS,-0.198191998084716,-0.6735221050512048,0.30063103162204974
4989,STANDING,-0.36257874346433816,0.938549897711682,0.1265343778131931
4989,WALKING_UPSTAIRS,0.856662117537279,0.6008496800220617,-0.592231038444367
4989,WALKING_DOWNSTAIRS,-0.5980324991140253,0.20064976660303735,-0.85190431929532
4989,WALKING,-0.7202873964255674,0.7901680050717885,0.2397020222266839
4989,WALKING,0.6873521730402505,0.3526174012619625,0.2577790836609779
4989,WALKING_UPSTAIRS,-0.16956275825008515,0.545506591651093,-0.6648086296800577
4989,WALKING_UPSTAIRS,-0.5966798641868272,0.6393777039208699,0.08773608030111624
4989,WALKING_DOWNSTAIRS,-0.8412924665017523,0.27961999458915465,0.40651070291599223
4989,STANDING,0.47439703406464884,-0.8408817500007888,-0.8295609974581151
4989,WALKING_UPSTAIRS,0.7125704108821682,0.46659656674316197,-0.8683303239543418
4989,SITTING,0.8062595563472119,-0.5694032436311611,0.7579412659004745
4989,WALKING_DOWNSTAIRS,0.3710651890520702,-0.16965557561407807,0.09934821650205516
4989,WALKING_UPSTAIRS,0.32471773465968323,0.7368125230488611,0.5010350273177604
4989,SITTING,0.9711974570802648,-0.5205364827545027,-0.5984936466265125
4989,WALKING_DOWNSTAIRS,0.35068044989952885,0.7140238253161082,-0.7426273340241509
4989,WALKING,0.6750163609357518,-0.5089477868654608,0.4912440163979137
4989,SITTING,-0.9695228297963177,-0.39729781684783116,-0.8608437458135156
4989,LAYING,-0.8250443049193854,-0.8724598823398431,-0.21993771885078495
4989,WALKING_DOWNSTAIRS,-0.30464259315429865,-0.7821929995248416,0.3301451274444296
4989,WALKING_UPSTAIRS,0.20388322860714259,-0.6189152924326153,0.7083318022374459
4989,LAYING,0.7993977362065492,-0.5588289179231396,-0.38246171142506613
4989,WALKING_DOWNSTAIRS,0.9003037398888407,-0.01710966996235963,0.5658328511067421
4989,LAYING,0.762684555340315,-0.6431546539097872,0.31800671373024225
4989,WALKING,0.04779350952832795,0.1779484269803302,-0.09744002777888161
4989,WALKING,0.23593732692905678,-0.36231120756612256,-0.9384898990967296
4989,LAYING,0.8553403075171062,0.25356409692235204,-0.8887480945823605
4989,WALKING_UPSTAIRS,0.13065596225738374,0.7037304542809388,-0.5388074475013895
4989,WALKING,-0.3386419670413787,-0.8685089750154149,0.125535127174365
4989,WALKING_DOWNSTAIRS,-0.6031101461284027,-0.838975626191965,-0.21767774588351707
4989,WALKING_DOWNSTAIRS,0.11933855104302626,-0.2183534083329337,0.7415472682188198
4989,LAYING,-0.13232502422380188,0.8851127695710106,0.779498388016928
4989,WALKING_UPSTAIRS,-0.8369134560521085,-0.0035877422572341278,-0.8259086730917351
4989,WALKING_DOWNSTAIRS,0.4613100782656179,-0.2700902812142876,0.9919688943263227
4989,WALKING_UPSTAIRS,0.052002745032685205,-0.15024338308909857,0.6406628076862249
4989,STANDING,-0.20398764430623761,-0.22327560167763116,0.17176945419360434
4989,STANDING,0.7063211521600752,0.7240195050406526,0.9367825267961314
4989,LAYING,0.6742624386980538,-0.5389847708046425,-0.05974486554128955
4989,STANDING,-0.39579581797164654,-0.8410410679992577,-0.7276950333133976
4989,SITTING,-0.9081220558860224,0.9559066263543019,-0.10912078016548721
4989,SITTING,-0.7300893905801102,-0.7490495092177538,0.8649269227326395
4989,STANDING,0.9048655523208506,-0.2835541696854811,0.22497629351282233
4989,WALKING,0.11011699684612841,-0.7701955048048263,-0.8158322174655415
4989,STANDING,0.4992337612528617,-0.36319184364008517,0.6015373538397673
4989,WALKING_DOWNSTAIRS,-0.2635943714242288,0.2649108570016898,-0.08283737096322197
4989,STANDING,-0.5607805399026475,-0.27133202403898005,0.6364185245366019
4989,SITTING,-0.6368537040539946,0.8715109242644983,0.5010618618313203
4989,STANDING,-0.009738898972639465,-0.9591091093970163,-0.20370019180527854
4989,STANDING,-0.7955709843775194,-0.8606188833047672,-0.6732102656593875
4989,SITTING,0.23461572653102536,0.27603031780073906,-0.46318506265320014
4989,WALKING_UPSTAIRS,0.28755059599829136,-0.49139702514053285,-0.9819731327116858
4989,LAYING,-0.7357242204982035,0.05678531019812749,0.7003755930135274
4989,WALKING_DOWNSTAIRS,0.18078988553197628,0.9345119353981486,0.15799463391044566
4989,WALKING_DOWNSTAIRS,-0.8070887468407868,0.7590064078718615,0.8095598591371433
4989,WALKING,-0.9638319648479863,0.5484279594471886,-0.4233692267265152
4989,WALKING_DOWNSTAIRS,-0.3630337676218389,0.7292486392015889,0.21679413963687533
4989,LAYING,0.5925782642928217,-0.3370065082282476,0.4172545448356
4989,STANDING,0.45573556951028005,0.03244230328522457,0.8848013019433896
4989,SITTING,-0.17651625964560824,0.9346134879743471,0.979271352644987
4989,WALKING,-0.0365484862660137,-0.9211525899831645,0.980414126417029
4989,LAYING,0.7997888036329057,0.8112542869324708,-0.04083607211615714
4989,WALKING,0.8518565368273472,-0.7997326906180025,-0.06689552888017669
4989,WALKING_UPSTAIRS,-0.10032254288702469,0.781652402673112,-0.2296236393142208
4989,WALKING_UPSTAIRS,0.7486562332341244,0.6221546209443347,-0.5066666074759545
4989,WALKING_UPSTAIRS,0.6942530941052543,-0.44116211843803477,-0.17428909595823527
4989,WALKING_UPSTAIRS,0.21211575546334305,0.2507467564910155,0.8363776478095011
4989,WALKING_UPSTAIRS,0.6875669485989127,-0.4860806518383016,0.48858211849819266
4989,STANDING,-0.048870283735705566,-0.05070008187423802,0.106178231722597
4989,WALKING,-0.17370004213632284,0.44132764890899967,0.7583834054961103
4989,STANDING,-0.8200539234174948,0.2111910791994247,-0.4254057353737095
4989,WALKING_DOWNSTAIRS,0.45046902750632634,-0.6300361720482444,0.3823381143253166
4989,STANDING,0.40093983394856036,0.9009840257459107,-0.5925006959521484
4989,STANDING,-0.5304689803489593,0.4382409475783191,0.9146940761890481
4989,STANDING,-0.6462735455081952,0.9863527214682402,-0.6585405541367031
4989,WALKING,-0.8706106192692216,-0.027488940828649167,-0.5153717656659615
4989,WALKING_UPSTAIRS,0.5925431967962373,0.8088538420442235,0.6121531369911439
4989,SITTING,-0.5248488789212267,-0.3255854812692316,-0.4275544885809084
4989,SITTING,-0.3930000637554294,-0.7421968515650654,-0.9923914554634579
4989,WALKING_UPSTAIRS,0.19121899165138,-0.8153731778626168,-0.7759720037854292
4989,WALKING_UPSTAIRS,-0.01902746291318791,-0.3491595957546052,-0.8023169447165122
4989,LAYING,0.07058837079009139,-0.6364482587141722,0.612160351404684
4989,SITTING,-0.028543857810769957,-0.18745934716974322,0.9065450200842116
4989,SITTING,-0.2130981387986124,-0.8071565666424887,-0.06143877616642457
4989,WALKING_UPSTAIRS,-0.5935614992170968,-0.3532260218846852,0.4073792187859637
4989,LAYING,0.4486217305611335,0.12224491867816667,-0.4771780347825598
4989,LAYING,-0.47141451590555117,0.9296982740339139,-0.08120862803140105
4989,SITTING,-0.5840338065571307,0.3106255157631894,0.44590612696562437
4989,WALKING,-0.003661688737169655,0.6783234717552256,-0.8687888343239274
4996,WALKING,0.019804859472434044,-0.8759019479818462,-0.8213357307315221
4996,SITTING,-0.7005917510380915,0.36902044126501,-0.5621684689917974
4996,LAYING,-0.9595831039403548,-0.19671071735095236,-0.2997002335151062
4996,WALKING_UPSTAIRS,0.44869111767763625,0.9274296602669945,-0.5028436367226647
4996,WALKING_UPSTAIRS,0.5116430603192139,0.772176573949225,0.07275015875719437
4996,WALKING_DOWNSTAIRS,0.7094642221523999,-0.8668824163690452,-0.031383632903972725
4996,WALKING,0.892868895132392,-0.7039266336124661,0.4588348660747563
4996,WALKING,-0.17018439106500916,-0.6546963366507044,-0.3313578420990353
4996,WALKING,0.8336370709210463,-0.8510050335555075,0.9146432809594112
4996,SITTING,0.0870737909816588,-0.7956064579011104,-0.09226869839120133
4996,WALKING,0.5502044687938734,0.9365053221860653,-0.9406637257766906
4996,WALKING_UPSTAIRS,0.9933196673407734,-0.1788871973029209,0.09600988436257074
4996,LAYING,0.35660952552583214,-0.6860261878356937,-0.766631094219681
4996,WALKING,-0.1755120507794119,-0.2405148904821004,-0.5945834470120781
4996,STANDING,-0.9505996303867899,0.37862939219362857,-0.5234359990427988
4996,STANDING,0.6669613078669185,0.965114020825792,-0.01922950456053485
4996,STANDING,0.4936379347403732,0.01612159945760938,0.5537892004752054
4996,STANDING,-0.06344308894329131,0.09173560820369908,0.20010380085568147
4996,SITTING,-0.033261458792862575,0.21003188451174104,0.6717114031732945
4996,SITTING,0.6033300390199874,0.989722779946588,-0.9732644752922119
4996,LAYING,0.4819389771338167,-0.7037744345816221,-0.6857385220456702
4996,WALKING_DOWNSTAIRS,-0.6547336521520319,0.6618962568883204,0.0632393490581542
4996,LAYING,-0.41812863459841987,-0.152759005677521,-0.014666750396539419
4996,SITTING,-0.9431450371089765,0.31479631610789305,-0.9116183539925089
4996,WALKING,-0.07124318233695748,0.8189519161375041,0.9931595942851623
4996,STANDING,0.39830879273568054,-0.5788601415479837,0.7393309080199848
4996,WALKING_UPSTAIRS,0.3519719647401449,-0.5876915404167589,0.08932034566779445
4996,WALKING_UPSTAIRS,-0.8257017795605484,-0.9352767482430775,-0.24977755806537627
4996,WALKING_DOWNSTAIRS,0.8339718826264593,0.34093799972017247,-0.6298720807828866
4996,STANDING,0.6510520274115001,0.3932293991690954,-0.3966375893819609
4996,WALKING,0.5744876355480004,-0.38354124683753277,0.6255341457373682
4996,WALKING_DOWNSTAIRS,-0.7841310302152125,-0.8080371196240415,-0.38634443329184753
4996,WALKING_UPSTAIRS,0.28420990430103754,-0.9056278265981585,-0.12948829815001694
4996,STANDING,-0.7643043441842465,-0.9177018704875031,-0.08691594602538699
4996,LAYING,0.7144353546691857,-0.6685023484138701,0.2644898759616825
4996,STANDING,-0.34038255961603125,0.7498511417267297,0.618707498046356
4996,STANDING,0.9078367922879111,-0.5540525952677127,0.529929257151895
4996,STANDING,-0.7050525057331345,-0.22220514233663313,0.07941984766621601
4996,STANDING,-0.2234011029445413,0.03685110181782636,-0.6854309092901039
4996,WALKING,0.8754499531623272,-0.6451570510617279,-0.16916116224478328
4996,WALKING,0.7945960815155961,-0.1693323276824179,-0.2058221261615789
4996,SITTING,-0.2562863544848595,-0.8780049162244252,-0.04392951618410823
4996,WALKING_DOWNSTAIRS,-0.40634686039314927,0.4812360954260233,0.6466327329321513
4996,WALKING,0.8533421714137821,-0.312481270919984,0.2308343714272636
4996,WALKING_UPSTAIRS,0.4193872083309287,-0.46910025409409806,0.8940145597300355
4996,STANDING,0.43550567013494024,0.1923285882846868,0.7372411778124524
4996,WALKING_DOWNSTAIRS,-0.807110266195449,0.467447097920453,-0.3381049219062542
4996,STANDING,-0.5429755235863376,-0.13471501982474843,0.69346342602927
4996,WALKING,-0.6245529674607302,-0.9982187569424836,-0.7746891279303305
4996,WALKING_UPSTAIRS,0.4834905595566905,0.297947289249443,0.638262021906258
4996,WALKING_DOWNSTAIRS,-0.4523584555819926,-0.17382745274455025,-0.3861539164869765
4996,STANDING,-0.6680131277207417,-0.04559894882006077,0.10447902547971566
4996,LAYING,-0.19714120632767718,0.6809274574109687,0.11509172435716097
4996,WALKING,-0.9833955777128232,-0.8574045434402751,-0.5924472041109283
4996,WALKING,-0.9645771867532609,-0.15018232854795976,-0.4466389205236778
4996,STANDING,-0.1966958189619863,0.9077613161930222,0.8925439936194475
4996,WALKING_DOWNSTAIRS,0.07325115264810478,0.5322317681083633,-0.21580617761854226
4996,LAYING,-0.8547705837271384,-0.10710705735129977,0.8931931629073557
4996,WALKING,-0.21582339155537222,-0.9677423185854823,-0.7644605754681315
4996,STANDING,-0.6823715033896944,-0.048338335656384235,0.17090728994251636
4996,STANDING,-0.647787526106054,-0.8721958553603679,0.004177103472711163
4996,LAYING,0.2461297827905813,-0.11598632933806496,-0.9781274096972588
4996,WALKING_UPSTAIRS,0.6956852684328101,0.23935264510489596,-0.6935057353779066
4996,SITTING,0.13427221483484675,-0.20436168108730213,0.147534802802054
4996,SITTING,0.7344600758168729,-0.8620607099603563,0.8351853777293152
4996,SITTING,0.45205634034036946,-0.9597774652829825,0.3854078705900199
4996,WALKING_UPSTAIRS,0.5205296149990282,-0.5004898091690817,-0.5438607054391704
4996,STANDING,0.11130220850674899,0.5507891356341461,-0.26535433563850086
4996,WALKING_DOWNSTAIRS,0.09221280674544241,-0.37043929107118156,0.7199665189053546
4997,LAYING,-0.4178821351133757,0.49300370028905127,0.7777038265130305
4997,LAYING,0.6432445600182866,-0.8804646830781957,0.6670841208255569
4997,WALKING_UPSTAIRS,0.820221219592838,-0.4527489880061719,-0.5465631475189117
4997,SITTING,0.8280415744199399,-0.2988958073007384,0.04290613316244363
4997,WALKING_UPSTAIRS,0.056931725488881924,-0.36706181805783245,0.7251528274029704
4997,LAYING,-0.9009002860866573,-0.9208022821109023,0.8519891160742334
4997,SITTING,0.6931480599995667,0.8139768791233313,0.44356258386412106
4997,WALKING,0.6239904059504637,0.4439011042668648,0.9118479798973238
4997,WALKING,-0.9264379693388651,0.8198362849242211,-0.26656834339683066
4997,WALKING_DOWNSTAIRS,0.6358259751002866,-0.4262264355700418,0.44244171315092373
4997,SITTING,0.38661774871445775,-0.10753233268299267,-0.6497918431577887
4997,LAYING,-0.31196312511989377,-0.5150791421617389,0.6395142269794141
4997,WALKING,-0.32367184522989834,-0.45258971862274344,-0.5647035892897883
4997,SITTING,0.8714465652622818,0.4620626090608546,0.16105440084335743
4997,STANDING,-0.543752120499235,0.07452927184452407,0.7929021930819597
4997,STANDING,-0.8944019230191542,-0.2680952710002287,0.8232788987451296
4997,SITTING,0.2974160546923956,0.012363431875987096,-0.2311755642414257
4997,WALKING_UPSTAIRS,0.44663224145900915,-0.8666440909896074,-0.06131079532911965
4997,WALKING,0.5253762062617633,0.859073502805147,-0.44842499646955725
4997,LAYING,-0.20484794932913264,-0.29255420880272487,0.9329961062909176
4997,WALKING,-0.4259605917042024,-0.41330018119530454,0.6458623798388199
4997,SITTING,-0.6440412720605113,0.9150283016262988,0.970398351111823
4997,SITTING,-0.32881057431015726,0.505714223241847,-0.29560241264985
4997,SITTING,-0.2640504793368379,0.3071869409942447,0.9198680860874531
4997,STANDING,-0.44364982299812494,-0.057352965881530604,-0.015589401326453034
4997,WALKING,0.47036572897676643,-0.1024324508560348,0.6515103074752886
4997,STANDING,0.49805021731812205,-0.2905002977579907,0.558231325154086
4997,WALKING_DOWNSTAIRS,0.36433737649058906,0.9337546279626068,0.4315416877325742
4997,STANDING,-0.1880589731374145,-0.20383606157549017,-0.8009691657026812
4997,WALKING_UPSTAIRS,-0.48170270000430837,0.8705207812124289,-0.19829417463420018
4997,WALKING,0.45630268794662254,-0.7330197607191922,0.7182408757655692
4997,LAYING,0.8293283273225107,0.609614369881923,0.3603904899642809
4997,WALKING_UPSTAIRS,0.718032707445265,0.5278647788451536,-0.4141917012817773
4997,WALKING_UPSTAIRS,0.4572403950653232,-0.7305191334095522,-0.14840068294055953
4997,SITTING,-0.37263090830945744,0.9795212274909879,-0.8002141475897535
4997,WALKING,-0.7665605650375187,0.8396110189224104,-0.29763165620462684
4997,WALKING_DOWNSTAIRS,-0.21357388864564775,-0.5038126390188142,0.051023837838861
4997,WALKING_UPSTAIRS,-0.0734635616059296,-0.6985127488004632,0.5743978274441457
4997,WALKING_UPSTAIRS,0.8634010876620342,0.23151047408985526,-0.6167282457477634
4997,WALKING_UPSTAIRS,0.05670587539863581,-0.19551179284271947,-0.1763152089970228
4997,STANDING,0.19833995519853276,0.1295094522686988,0.5307252466694452
4997,WALKING,0.6970285641684923,0.9375612492188823,0.357453752135956
4997,LAYING,0.599116968397932,0.6536725464294839,0.9615924812185446
4997,WALKING,0.8634814668404891,-0.15410654434091886,-0.7317348504431904
4997,SITTING,-0.7808106917369864,0.9539362683671344,0.7661369943014094
4997,WALKING,-0.06751145783098034,0.33740106290545446,-0.11194065251638041
4997,STANDING,0.45721122308890916,-0.7449071512742986,0.8775462587833711
4997,LAYING,0.8760198264667285,-0.9992090002212715,0.6197477844083457
4997,WALKING_DOWNSTAIRS,-0.6307288979233336,-0.06027347236081293,-0.8540844005222052
4997,WALKING_UPSTAIRS,-0.6642547390426785,0.043720866014793636,0.6375861178359241
4997,SITTING,0.3980634958176612,-0.150289333712343,-0.1847143120893071
4997,STANDING,-0.6559211328503709,0.5979276116429668,-0.044559388667763544
4997,WALKING_UPSTAIRS,-0.9562067494173723,-0.3177834846107903,0.39111226334165927
4997,STANDING,-0.6056472991644459,0.7879814427922429,-0.5588610679448831
4997,WALKING_UPSTAIRS,0.82282407222941,0.8264861538747281,0.5607689285771205
4997,SITTING,0.11980749055571449,-0.44666173460890146,0.44082026899123283
4997,WALKING,0.10696083536514878,-0.636236852047841,-0.4899213071370132
4997,WALKING_DOWNSTAIRS,-0.5610741376097721,-0.4013456995764584,-0.8123023675870444
4997,WALKING,0.06631505960439044,0.747947078529831,0.26015737724698607
4997,STANDING,0.19419951274859582,0.648031464274637,-0.9431289488941825
4997,WALKING,-0.27529788072403494,-0.895232415199599,0.7427313762118071
4997,SITTING,0.9033348435309878,0.39909134025924287,-0.06039407465343305
4997,LAYING,-0.797913120250876,0.911234931429947,-0.14306990217152693
4997,WALKING,-0.6043414505731335,-0.008129577457557602,0.612367108286408
4997,SITTING,-0.4055073858359546,-0.4580730760925553,-0.07337624068240634
4997,SITTING,0.05356715264473122,-0.8829667860729669,-0.5195160378807482
4997,STANDING,-0.9711866899756472,0.1975053300672438,0.5426076656343428
4997,STANDING,-0.9472840533893712,0.6379701427366198,0.005102867412865031
4997,WALKING_DOWNSTAIRS,-0.38610577655084666,0.38314124100488933,0.8586276246540565
4997,WALKING_UPSTAIRS,-0.9522161544490158,-0.6909073697923012,-0.03889686549911486
4997,WALKING_DOWNSTAIRS,0.5310767758859887,-0.8183043918228816,-0.9315699457755224
4997,SITTING,-0.08913254022132633,0.21848549650363447,-0.7872838547497554
4997,WALKING_UPSTAIRS,-0.08238179937772405,-0.3378569698845679,-0.7286593314088603
4997,LAYING,0.012961949954316987,0.4507751975479384,0.8429872099301243
4997,WALKING_DOWNSTAIRS,0.4266052150935409,-0.8218277593357317,-0.12049714519827237
4997,WALKING,0.34116814297339415,-0.9827262944330517,-0.5670565226056643
4997,STANDING,-0.627161847376676,-0.7887448513944404,0.2272912103834508
4997,WALKING,0.6144880290719694,-0.14150647153489948,0.5812636516384007
4997,WALKING_DOWNSTAIRS,0.36942276246141437,0.5964512697254714,-0.6282456833295356
4997,STANDING,-0.6945092936006652,-0.008364164541225128,0.5642453331294746
4997,WALKING_UPSTAIRS,0.9174143261899259,0.05022823110250907,0.759344392775712
4997,SITTING,0.2083644750246081,-0.2685591034388106,-0.5624330943511566
4997,WALKING_DOWNSTAIRS,-0.6845180186745081,-0.1251096843420274,0.05288283101331559
4997,WALKING_DOWNSTAIRS,0.01803311697083232,0.4516914172716162,-0.25537898861112107
4997,SITTING,-0.24571311016680397,-0.563339866837848,-0.13561758757137543
4997,WALKING,-0.9512372306121217,-0.24069556709308682,-0.9825362999589846
4997,WALKING_DOWNSTAIRS,0.5595211626236041,-0.39658314389222715,0.3309041442809575
4997,WALKING_UPSTAIRS,-0.24463861599558867,-0.767747493270533,0.27598579270892376
